"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0120254","olefinic compound metabolic process","43/1250","169/18860",0.254437869822485,3.83895857988166,9.87690322671619,8.93331551858329e-15,1.41656860366106e-12,1.0921481979862e-12,"SCNN1B/AKR1B10/DHRS9/HSD11B2/GSTM2/BMP2/PLA2G10/RETSAT/CYP4F12/CLCN2/MGLL/ELOVL5/PTGS2/FADS2/CYP4F2/FADS1/ADH1B/GSTA1/CYP1B1/ACSL1/CYP4F3/AKR1C1/DGAT2/CYP2B6/CYP2D6/HSD17B6/CYP3A4/CTHRC1/CYP1A2/CEL/INHBA/CYP4A22/ALDH8A1/CYP2C9/CYP2A6/AKR1C4/ADH1A/RBP4/RDH16/CYP4A11/CYP2C8/CYP2E1/ADH4",43
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","38/1250","135/18860",0.281481481481481,4.24699259259259,10.0872301014487,9.54261432007117e-15,1.47115304101097e-12,1.13423178979793e-12,"CCL28/VIP/LGALS4/CXCL14/CXCL13/CCL5/CCL8/CCL15/LGALS3/CCL4/CCL24/EVPL/CCL3/CCL4L1/ANG/CXCL9/CCL18/S100A9/CXCL10/CXCL3/CXCL1/REG1A/DEFA5/DEFA6/CXCL2/LEAP2/CXCL5/REG3A/REG1B/CXCL11/KLK7/CCL16/CXCL6/KNG1/MMP7/HRG/HAMP/F2",38
"GO:0019730","antimicrobial humoral response","45/1250","184/18860",0.244565217391304,3.69,9.76908565849661,1.03121528017233e-14,1.5468229202585e-12,1.19257186739702e-12,"CCL28/VIP/LGALS4/CXCL14/CTSG/WFDC2/CXCL13/CCL5/CCL8/CCL15/LGALS3/CCL4/CCL24/EVPL/CCL3/CCL4L1/ANG/SPON2/CXCL9/CCL18/S100A9/CXCL10/CXCL3/CXCL1/REG1A/DEFA5/DEFA6/CXCL2/LEAP2/CXCL5/REG3A/REG1B/CXCL11/KLK7/CCL16/COLEC11/CXCL6/KNG1/MMP7/TF/HRG/HAMP/FGA/FGB/F2",45
"GO:0006910","phagocytosis, recognition","20/1250","37/18860",0.540540540540541,8.15567567567568,11.6075816708176,1.23990093547506e-14,1.8109079452333e-12,1.39617653814573e-12,"FCN1/C1S/C1R/SPON2/TREM2/C2/MASP1/C4B/C4A/C4BPB/C3/COLEC11/COLEC10/MBL2/FCN2/C4BPA/MASP2/FCN3/CRP/LBP",20
"GO:0042445","hormone metabolic process","53/1250","246/18860",0.215447154471545,3.25066666666667,9.46658930897135,1.3188394401405e-14,1.87680997250764e-12,1.44698578250233e-12,"HSD3B2/SCNN1B/UGT1A8/AKR1B10/DHRS11/ANPEP/DHRS9/MEP1A/SULT1B1/CTSG/HSD17B2/BMP2/PAPSS2/CPA3/RETSAT/SULT1A1/NR5A2/CLCN2/ECE2/PRMT3/SLC16A2/CRABP2/RBP1/ADH1B/SHH/CYP1B1/UGT2B7/CYP2W1/AKR1C1/DGAT2/UGT1A1/CYP2D6/HSD17B6/CYP3A4/CYP1A2/AKR1D1/UGT2B10/CEL/INHBA/SPP1/KLK6/CRHBP/ALDH8A1/CYP2C9/AKR1C4/HPN/ADH1A/SULT2A1/RBP4/UGT2B4/RDH16/CYP2C8/ADH4",53
"GO:0042060","wound healing","77/1250","453/18860",0.169977924944812,2.56462693156733,8.98055247790654,1.53250212793174e-14,2.12634670250528e-12,1.63937398685329e-12,"ADTRP/P2RY1/CTSG/CEACAM1/ADRA2A/ACVRL1/CASP7/FBLN1/HBB/ST3GAL4/DGKA/PDGFB/EVPL/SERPINE2/TFPI/FERMT1/SYT7/F2R/ITGA2/PDPN/GZMB/COL5A1/TMEM97/PTK7/ANGPTL4/PLAU/VEGFA/CYP4F2/COL3A1/FKBP10/SHH/MMP12/SERPING1/TFPI2/FN1/F10/APOE/LRG1/EREG/TIMP1/AJUBA/TNFRSF12A/IL6/REG3A/C4BPB/F13B/MSX2/F12/PROC/SERPINA1/SERPINE1/FAP/F11/KLKB1/COMP/F5/F7/HGFAC/CLDN1/KNG1/SERPINF2/SAA1/SERPINA10/F9/SERPIND1/CPB2/HRG/APOH/FGA/VTN/FGB/FGG/FGL1/SERPINC1/APCS/PLG/F2",77
"GO:0030198","extracellular matrix organization","63/1250","331/18860",0.190332326283988,2.87173413897281,9.15307090393482,2.03649060109166e-14,2.75671288684358e-12,2.12537465813545e-12,"ADTRP/MMP28/CTSG/TPSAB1/ABI3BP/BMP2/TNXB/DPT/LTBP4/MATN2/SMPD3/FBLN1/MFAP4/MYH11/FOXF1/COL12A1/PXDN/AEBP1/FGFR4/SERPINH1/MMP14/SH3PXD2B/FERMT1/AXIN2/SOX9/POSTN/FSCN1/COL4A2/ITGA2/OLFML2B/PDPN/LOXL2/COL5A1/TNFRSF11B/COL3A1/COL5A2/FKBP10/ADAMTSL2/COL1A2/MMP12/MMP9/CYP1B1/COL4A1/SULF1/TGFBI/SERPINB5/ADAMTS2/ADAMTS4/COL1A1/IL6/MMP11/KLK7/COL11A1/FAP/MMP1/AGT/MMP3/COMP/SERPINF2/HPN/MMP7/VTN/PLG",63
"GO:0043062","extracellular structure organization","63/1250","332/18860",0.189759036144578,2.8630843373494,9.12477037867701,2.35593793832667e-14,3.11320370421739e-12,2.40022248603958e-12,"ADTRP/MMP28/CTSG/TPSAB1/ABI3BP/BMP2/TNXB/DPT/LTBP4/MATN2/SMPD3/FBLN1/MFAP4/MYH11/FOXF1/COL12A1/PXDN/AEBP1/FGFR4/SERPINH1/MMP14/SH3PXD2B/FERMT1/AXIN2/SOX9/POSTN/FSCN1/COL4A2/ITGA2/OLFML2B/PDPN/LOXL2/COL5A1/TNFRSF11B/COL3A1/COL5A2/FKBP10/ADAMTSL2/COL1A2/MMP12/MMP9/CYP1B1/COL4A1/SULF1/TGFBI/SERPINB5/ADAMTS2/ADAMTS4/COL1A1/IL6/MMP11/KLK7/COL11A1/FAP/MMP1/AGT/MMP3/COMP/SERPINF2/HPN/MMP7/VTN/PLG",63
"GO:0045229","external encapsulating structure organization","63/1250","333/18860",0.189189189189189,2.85448648648649,9.09657485780454,2.7235749168531e-14,3.51531181128714e-12,2.71024040073631e-12,"ADTRP/MMP28/CTSG/TPSAB1/ABI3BP/BMP2/TNXB/DPT/LTBP4/MATN2/SMPD3/FBLN1/MFAP4/MYH11/FOXF1/COL12A1/PXDN/AEBP1/FGFR4/SERPINH1/MMP14/SH3PXD2B/FERMT1/AXIN2/SOX9/POSTN/FSCN1/COL4A2/ITGA2/OLFML2B/PDPN/LOXL2/COL5A1/TNFRSF11B/COL3A1/COL5A2/FKBP10/ADAMTSL2/COL1A2/MMP12/MMP9/CYP1B1/COL4A1/SULF1/TGFBI/SERPINB5/ADAMTS2/ADAMTS4/COL1A1/IL6/MMP11/KLK7/COL11A1/FAP/MMP1/AGT/MMP3/COMP/SERPINF2/HPN/MMP7/VTN/PLG",63
"GO:0170039","proteinogenic amino acid metabolic process","43/1250","175/18860",0.245714285714286,3.70733714285714,9.5862659541429,3.38322379618733e-14,4.26747547019084e-12,3.29014467260802e-12,"GPT/CAD/GCSH/PYCR1/SHMT2/PSPH/MTHFD1/FAH/IL4I1/SDS/PHGDH/GLDC/CBS/OTC/GPT2/KYNU/ALDH4A1/PSAT1/HAL/TTC36/ACMSD/GNMT/GLS2/TDO2/BHMT2/AGXT2/CDO1/AMDHD1/PRODH2/GLYATL1/PIPOX/GLYAT/TAT/BHMT/FTCD/PAH/AGXT/BAAT/HAO1/CPS1/HPD/MAT1A/ARG1",43
"GO:0042730","fibrinolysis","17/1250","27/18860",0.62962962962963,9.49985185185185,11.7751959766299,3.70033577985246e-14,4.56374746181803e-12,3.51856489943865e-12,"PLAU/SERPING1/F12/SERPINE1/FAP/F11/KLKB1/SERPINF2/CPB2/HRG/APOH/FGA/VTN/FGB/FGG/PLG/F2",17
"GO:0001867","complement activation, lectin pathway","13/1250","15/18860",0.866666666666667,13.0762666666667,12.4656495101366,4.15884487437106e-14,5.01773675059986e-12,3.86858224583944e-12,"FCN1/SERPING1/C2/MASP1/C4A/C3/COLEC11/COLEC10/MBL2/FCN2/C5/MASP2/FCN3",13
"GO:0015850","organic hydroxy compound transport","58/1250","294/18860",0.197278911564626,2.97654421768707,9.10029949540444,4.46465526570202e-14,5.27209292013749e-12,4.0646861489538e-12,"CHGA/ABCA8/P2RY1/VIP/CEACAM1/ADRA2A/PLA2G10/ATP8B1/ABCA5/AQP7/PINK1/OSBPL7/OSBPL1A/EEPD1/LDLR/GRAMD1A/SLC19A2/SYT7/LIPG/TGM2/MSR1/ABAT/CLU/TMEM97/TREM2/SHH/APOE/LCAT/PCSK9/CES1/AKR1C1/SLC22A3/LIPC/ABCG8/ABCG5/DRD2/APOM/ABCB4/AGT/SLCO1B3/MTTP/SPP1/APOC1/SLC27A5/AKR1C4/SLC10A1/SLCO1B1/RBP4/SLC22A1/AQP9/APOA5/APOF/APOC2/PON1/APOB/APOC3/APOA1/APOA2",58
"GO:0015718","monocarboxylic acid transport","43/1250","180/18860",0.238888888888889,3.60435555555556,9.35368522454973,9.75138137684407e-14,1.1275034716976e-11,8.69284326685771e-12,"ABCG2/FABP2/FABP4/CEACAM1/SLC16A9/PLA2G10/ATP8B1/SLCO2A1/P2RX4/FABP1/BDKRB2/TNFRSF11A/PLA2G4F/SLC43A3/PLA2G12B/PTGS2/SLC16A2/SLC5A6/CRABP2/CYP4F2/KCNJ8/RBP1/IL1B/SLC2A1/PLIN2/APOE/ACSL1/CES1/AKR1C1/SLC22A3/SLCO4A1/FABP6/DRD2/ABCB4/CLDN2/SLCO1B3/SLC27A5/SLC22A7/AKR1C4/SLC10A1/SLCO1B1/SLC22A1/CYP4A11",43
"GO:0001905","activation of membrane attack complex","13/1250","16/18860",0.8125,12.259,12.0035006813419,2.08294704962626e-13,2.3592563521277e-11,1.81894301970585e-11,"FCN1/C1S/C1R/CLU/C2/MASP1/C4A/C3/CFB/MBL2/FCN2/MASP2/FCN3",13
"GO:1901605","alpha-amino acid metabolic process","46/1250","207/18860",0.222222222222222,3.35288888888889,9.06873904684158,2.27715398773598e-13,2.52764092638693e-11,1.94876441266247e-11,"GPT/CAD/GCSH/PYCR1/SHMT2/PSPH/MTHFD1/FAH/IL4I1/SDS/PHGDH/GLDC/CBS/OTC/GPT2/KYNU/ALDH4A1/PSAT1/HAL/DPEP1/TTC36/ACMSD/GNMT/SARDH/GLS2/TDO2/BHMT2/AGXT2/CDO1/AMDHD1/PRODH2/GLYATL1/PIPOX/ALDH8A1/GLYAT/TAT/BHMT/FTCD/PAH/AGXT/BAAT/HAO1/CPS1/HPD/MAT1A/ARG1",46
"GO:0006958","complement activation, classical pathway","19/1250","39/18860",0.487179487179487,7.3505641025641,10.5768883290606,6.80258665545783e-13,7.35883745642451e-11,5.67352759798305e-11,"C1S/C1R/CLU/TREM2/C2/C4B/C4A/C8G/C4BPB/C3/CFI/MBL2/C5/C4BPA/MASP2/C6/C8A/C8B/C9",19
"GO:0009636","response to toxic substance","53/1250","270/18860",0.196296296296296,2.96171851851852,8.6499488189792,6.89476662583918e-13,7.35883745642451e-11,5.67352759798305e-11,"AQP8/TRPM6/ABCG2/UGT1A10/AKR1B10/MT1M/GSTM2/MT1H/SLC22A5/MB/SLC30A10/FABP1/CCL5/HBA1/HBA2/HBB/MT1G/MT1F/ABCB1/PINK1/PRDX6/FOS/INMT/PXDN/CCL4/CCL3/TTPA/MT1A/CCNB1/PTGS2/CDK1/GSTA1/S100A9/EDNRA/CYP1B1/APOE/BMP7/CES1/SLC22A3/DRD2/APOM/PON3/CP/CLDN1/GLYAT/SLC22A1/AQP9/CPS1/PON1/ALB/ADH4/HP/AMBP",53
"GO:0061041","regulation of wound healing","36/1250","139/18860",0.258992805755396,3.90768345323741,9.16694577293021,7.607373733987e-13,7.96621211766564e-11,6.14180223012059e-11,"ADTRP/CEACAM1/ADRA2A/ST3GAL4/PDGFB/SERPINE2/TFPI/FERMT1/F2R/TMEM97/PLAU/SERPING1/APOE/TNFRSF12A/REG3A/F12/PROC/SERPINE1/FAP/F11/KLKB1/F7/CLDN1/KNG1/SERPINF2/CPB2/HRG/APOH/FGA/VTN/FGB/FGG/SERPINC1/APCS/PLG/F2",36
"GO:0042632","cholesterol homeostasis","32/1250","112/18860",0.285714285714286,4.31085714285714,9.36281926064393,7.81097531877866e-13,8.02794685541140e-11,6.18939857131292e-11,"MALL/FABP4/PLA2G10/ABCA5/LIMA1/NR5A2/LDLR/ERRFI1/FGFR4/LIPG/PLA2G12B/INSIG1/CYP39A1/TMEM97/APOE/LCAT/PCSK9/CES1/AKR1C1/DGAT2/LIPC/ABCG8/ABCG5/APOM/MTTP/ANGPTL3/APOA5/APOC2/APOB/APOC3/APOA1/APOA2",32
"GO:0016125","sterol metabolic process","40/1250","169/18860",0.236686390532544,3.57112426035503,8.94509193735664,9.77770391158537e-13,9.86659212896341e-11,7.60696007666881e-11,"AQP8/ABCA5/APOBR/LIMA1/OSBPL1A/LDLR/ERRFI1/LEPR/TM7SF2/CYP27A1/INSIG1/DHCR7/CYP39A1/SQLE/SULT2B1/CYP1B1/APOE/LCAT/PCSK9/CES1/DGAT2/NR0B2/LIPC/CYP2D6/CYP3A4/CYP1A2/AKR1D1/SEC14L2/AGT/APOC1/CYP2C9/CYP8B1/SULT2A1/ANGPTL3/APOA5/APOF/PON1/APOB/APOA1/APOA2",40
"GO:0055092","sterol homeostasis","32/1250","113/18860",0.283185840707965,4.27270796460177,9.29640946567744,1.02143882761461e-12,1.01231883808234e-10,7.80479104182971e-11,"MALL/FABP4/PLA2G10/ABCA5/LIMA1/NR5A2/LDLR/ERRFI1/FGFR4/LIPG/PLA2G12B/INSIG1/CYP39A1/TMEM97/APOE/LCAT/PCSK9/CES1/AKR1C1/DGAT2/LIPC/ABCG8/ABCG5/APOM/MTTP/ANGPTL3/APOA5/APOC2/APOB/APOC3/APOA1/APOA2",32
"GO:0016054","organic acid catabolic process","50/1250","248/18860",0.201612903225806,3.04193548387097,8.62394530467666,1.08383169912652e-12,1.03711481554348e-10,7.99596344273921e-11,"ADTRP/ABHD3/ACADS/LDHD/GPT/CYP4F12/TST/ACAD11/AIG1/GCSH/FAH/IL4I1/ABAT/SDS/CYP4F2/SORD/GLDC/CBS/OTC/GPT2/KYNU/ALDH1L1/CYP4F3/CYP2W1/ALDH4A1/HAL/DPEP1/ACMSD/SARDH/GLS2/TDO2/AKR1D1/PON3/AGXT2/CDO1/AMDHD1/PRODH2/PIPOX/ALDH8A1/TAT/FTCD/SULT2A1/PAH/AGXT/HAO1/PON1/HPD/MAT1A/ARG1/CYP4A11",50
"GO:0046395","carboxylic acid catabolic process","50/1250","248/18860",0.201612903225806,3.04193548387097,8.62394530467666,1.08383169912652e-12,1.03711481554348e-10,7.99596344273921e-11,"ADTRP/ABHD3/ACADS/LDHD/GPT/CYP4F12/TST/ACAD11/AIG1/GCSH/FAH/IL4I1/ABAT/SDS/CYP4F2/SORD/GLDC/CBS/OTC/GPT2/KYNU/ALDH1L1/CYP4F3/CYP2W1/ALDH4A1/HAL/DPEP1/ACMSD/SARDH/GLS2/TDO2/AKR1D1/PON3/AGXT2/CDO1/AMDHD1/PRODH2/PIPOX/ALDH8A1/TAT/FTCD/SULT2A1/PAH/AGXT/HAO1/PON1/HPD/MAT1A/ARG1/CYP4A11",50
"GO:0055088","lipid homeostasis","43/1250","194/18860",0.221649484536082,3.34424742268041,8.74406425245084,1.51292428304344e-12,1.41758074703056e-10,1.09292854180734e-10,"MALL/FABP4/TLCD2/PLA2G10/ABCA5/LIMA1/NR5A2/LDLR/ERRFI1/FGFR4/GPAM/LIPG/PLA2G12B/INSIG1/CYP39A1/TMEM97/TREM2/ANGPTL4/RBP1/APOE/LCAT/PCSK9/CES1/AKR1C1/DGAT2/MLXIPL/LIPC/ABCG8/ABCG5/APOM/ABCB4/GCKR/ACSM2A/MTTP/APOC1/ANGPTL3/APOA5/APOC2/APOB/APOC4/APOC3/APOA1/APOA2",43
"GO:0061045","negative regulation of wound healing","26/1250","77/18860",0.337662337662338,5.09464935064935,9.59211238662881,1.53251972651952e-12,1.41758074703056e-10,1.09292854180734e-10,"ADTRP/CEACAM1/PDGFB/SERPINE2/TFPI/PLAU/SERPING1/APOE/F12/PROC/SERPINE1/FAP/F11/KLKB1/KNG1/SERPINF2/CPB2/HRG/APOH/FGA/VTN/FGB/FGG/APCS/PLG/F2",26
"GO:0044282","small molecule catabolic process","64/1250","373/18860",0.171581769436997,2.58882573726542,8.25718700444379,1.74648653643927e-12,1.58901643889146e-10,1.22510229001305e-10,"ADTRP/SULT1A2/AKR1B10/SULT1B1/ABHD3/ACADS/LDHD/GPT/CYP4F12/XDH/SULT1A1/TST/ACAD11/AIG1/GALK1/GCSH/CYP27A1/FAH/IL4I1/ABAT/CYP39A1/SDS/CYP4F2/SORD/GLDC/CBS/OTC/APOE/GPT2/KYNU/ALDH1L1/CYP4F3/CYP2W1/ALDH4A1/HAL/DPEP1/ACMSD/SARDH/HSD17B6/GLS2/TDO2/CYP3A4/AKR1D1/PON3/AGXT2/CDO1/AMDHD1/ALDOB/PRODH2/PIPOX/ALDH8A1/TAT/UPB1/FTCD/SULT2A1/PAH/AGXT/HAO1/PON1/HPD/MAT1A/ARG1/CYP4A11/ADH4",64
"GO:0034368","protein-lipid complex remodeling","19/1250","41/18860",0.463414634146341,6.992,10.2329327667427,2.12503126005802e-12,1.84732325839508e-10,1.42425207119507e-10,"PLA2G10/ABCA5/LIPG/ANGPTL4/APOE/LCAT/LIPC/APOM/AGT/MTTP/APOC1/ANGPTL3/APOA5/APOC2/APOB/APOH/APOC3/APOA1/APOA2",19
"GO:0034369","plasma lipoprotein particle remodeling","19/1250","41/18860",0.463414634146341,6.992,10.2329327667427,2.12503126005802e-12,1.84732325839508e-10,1.42425207119507e-10,"PLA2G10/ABCA5/LIPG/ANGPTL4/APOE/LCAT/LIPC/APOM/AGT/MTTP/APOC1/ANGPTL3/APOA5/APOC2/APOB/APOH/APOC3/APOA1/APOA2",19
"GO:0008203","cholesterol metabolic process","38/1250","158/18860",0.240506329113924,3.62875949367089,8.84036161228988,2.13024664031144e-12,1.84732325839508e-10,1.42425207119507e-10,"AQP8/ABCA5/APOBR/LIMA1/OSBPL1A/LDLR/ERRFI1/LEPR/TM7SF2/CYP27A1/INSIG1/DHCR7/CYP39A1/SQLE/SULT2B1/APOE/LCAT/PCSK9/CES1/DGAT2/NR0B2/LIPC/CYP2D6/CYP3A4/CYP1A2/AKR1D1/SEC14L2/AGT/APOC1/CYP2C9/SULT2A1/ANGPTL3/APOA5/APOF/PON1/APOB/APOA1/APOA2",38
"GO:1901606","alpha-amino acid catabolic process","29/1250","98/18860",0.295918367346939,4.46481632653061,9.16195908450162,3.49810872074248e-12,2.98684667694166e-10,2.30280355462643e-10,"GPT/GCSH/FAH/IL4I1/SDS/GLDC/CBS/OTC/GPT2/KYNU/ALDH4A1/HAL/ACMSD/SARDH/GLS2/TDO2/AGXT2/CDO1/AMDHD1/PRODH2/PIPOX/ALDH8A1/TAT/FTCD/PAH/AGXT/HPD/MAT1A/ARG1",29
"GO:1902652","secondary alcohol metabolic process","39/1250","169/18860",0.230769230769231,3.48184615384615,8.63448817423679,4.3830830933451e-12,3.68577441940383e-10,2.84166391936967e-10,"AQP8/ABCA5/APOBR/LIMA1/OSBPL1A/LDLR/ERRFI1/LEPR/TM7SF2/CYP27A1/INSIG1/DHCR7/CYP39A1/SQLE/SULT2B1/APOE/LCAT/PCSK9/CES1/DGAT2/NR0B2/LIPC/CYP2D6/CYP3A4/CYP1A2/AKR1D1/SEC14L2/AGT/APOC1/CYP2C9/UGT1A4/SULT2A1/ANGPTL3/APOA5/APOF/PON1/APOB/APOA1/APOA2",39
"GO:0002526","acute inflammatory response","31/1250","112/18860",0.276785714285714,4.17614285714286,8.98185884630206,4.47750328452144e-12,3.70897660135731e-10,2.85955237259696e-10,"TNFRSF11A/PTGS2/CEBPB/IL1B/FN1/VNN1/CREB3L3/FCGR3B/IL1RN/FCGR3A/IL6/REG3A/C3/F12/SERPINA1/KLKB1/MBL2/SERPINF2/SERPINA3/SAA1/ITIH4/CRP/LBP/SAA2/ORM2/ORM1/HP/SAA4/APCS/AHSG/F2",31
"GO:0001523","retinoid metabolic process","27/1250","87/18860",0.310344827586207,4.68248275862069,9.17208703531536,5.57173855092492e-12,4.54752190553431e-10,3.50605529558975e-10,"UGT1A8/AKR1B10/DHRS9/RETSAT/LDLR/PRMT3/CRABP2/RBP1/ADH1B/CYP1B1/CYP2W1/AKR1C1/DGAT2/UGT1A1/CYP2D6/HSD17B6/CYP3A4/CYP1A2/CEL/ALDH8A1/TTR/AKR1C4/ADH1A/RBP4/RDH16/CYP2C8/ADH4",27
"GO:0034367","protein-containing complex remodeling","19/1250","43/18860",0.441860465116279,6.66679069767442,9.91130558346361,6.11855984295092e-12,4.92145030846052e-10,3.79434717949588e-10,"PLA2G10/ABCA5/LIPG/ANGPTL4/APOE/LCAT/LIPC/APOM/AGT/MTTP/APOC1/ANGPTL3/APOA5/APOC2/APOB/APOH/APOC3/APOA1/APOA2",19
"GO:1903034","regulation of response to wounding","40/1250","179/18860",0.223463687150838,3.37162011173184,8.49388229921214,6.91812113902602e-12,5.48508176022777e-10,4.2288966060362e-10,"ADTRP/KLF4/PTN/CEACAM1/ADRA2A/ST3GAL4/NEO1/PDGFB/SERPINE2/TFPI/FERMT1/F2R/TMEM97/PLAU/SERPING1/APOE/TNFRSF12A/REG3A/F12/PROC/SERPINE1/FAP/F11/KLKB1/SPP1/F7/CLDN1/KNG1/SERPINF2/CPB2/HRG/APOH/FGA/VTN/FGB/FGG/SERPINC1/APCS/PLG/F2",40
"GO:1903035","negative regulation of response to wounding","29/1250","101/18860",0.287128712871287,4.33219801980198,8.94584369866679,8.05349575502996e-12,6.29533823104455e-10,4.85358936163036e-10,"ADTRP/CEACAM1/NEO1/PDGFB/SERPINE2/TFPI/PLAU/SERPING1/APOE/REG3A/F12/PROC/SERPINE1/FAP/F11/KLKB1/SPP1/KNG1/SERPINF2/CPB2/HRG/APOH/FGA/VTN/FGB/FGG/APCS/PLG/F2",29
"GO:0015918","sterol transport","34/1250","136/18860",0.25,3.772,8.64366690988039,9.64122632038167e-12,7.43177862196087e-10,5.72976388777069e-10,"ABCA8/PLA2G10/ABCA5/OSBPL7/OSBPL1A/EEPD1/LDLR/GRAMD1A/SYT7/LIPG/MSR1/CLU/TMEM97/TREM2/SHH/APOE/LCAT/PCSK9/CES1/LIPC/ABCG8/ABCG5/APOM/ABCB4/MTTP/APOC1/APOA5/APOF/APOC2/PON1/APOB/APOC3/APOA1/APOA2",34
"GO:0016042","lipid catabolic process","60/1250","352/18860",0.170454545454545,2.57181818181818,7.9310110180739,1.15789733973101e-11,8.80319210343437e-10,6.78709832156675e-10,"ADTRP/AKR1B10/HPGD/NEU4/NAAA/GDPD3/PLCE1/PLCD1/PLCD3/ADRA2A/ABHD3/FUCA1/ACADS/PLA2G10/SMPD3/CYP4F12/LIPH/MGLL/SMPDL3B/SGPP2/PLA2G4F/PRDX6/PAFAH1B3/LDLR/ACAD11/AIG1/PLCB4/CYP27A1/LIPG/PLA2G12B/CYP39A1/CYP4F2/SPHK1/IL1B/CYP1B1/APOE/CYP4F3/CYP2W1/CES1/DPEP1/LIPC/HSD17B6/CYP3A4/CYP1A2/AKR1D1/CEL/SPP1/HSD11B1/APOC1/SULT2A1/ANGPTL3/APOA5/HAO1/CPS1/APOC2/APOB/AADAC/CYP4A11/APOC3/APOA2",60
"GO:0001676","long-chain fatty acid metabolic process","30/1250","110/18860",0.272727272727273,4.11490909090909,8.72922608069012,1.49280945923238e-11,1.11960709442428e-09,8.63196365829247e-10,"PLP1/ADTRP/GSTM2/ACSF2/PLA2G10/CYP4F12/MGLL/AIG1/ELOVL5/PTGS2/FADS2/CYP4F2/FADS1/GSTA1/CYP1B1/ACSL1/CYP4F3/CYP2B6/CYP2D6/CYP3A4/CTHRC1/CYP1A2/ACSL6/CYP4A22/SLC27A5/CYP2C9/CYP2A6/CYP4A11/CYP2C8/CYP2E1",30
"GO:0016101","diterpenoid metabolic process","27/1250","91/18860",0.296703296703297,4.47665934065934,8.85720968674504,1.81095165176756e-11,1.340104222308e-09,1.03319557395581e-09,"UGT1A8/AKR1B10/DHRS9/RETSAT/LDLR/PRMT3/CRABP2/RBP1/ADH1B/CYP1B1/CYP2W1/AKR1C1/DGAT2/UGT1A1/CYP2D6/HSD17B6/CYP3A4/CYP1A2/CEL/ALDH8A1/TTR/AKR1C4/ADH1A/RBP4/RDH16/CYP2C8/ADH4",27
"GO:0009063","amino acid catabolic process","30/1250","111/18860",0.27027027027027,4.07783783783784,8.66468598255447,1.91776144494863e-11,1.40047052887696e-09,1.07973688001609e-09,"GPT/GCSH/FAH/IL4I1/ABAT/SDS/GLDC/CBS/OTC/GPT2/KYNU/ALDH4A1/HAL/ACMSD/SARDH/GLS2/TDO2/AGXT2/CDO1/AMDHD1/PRODH2/PIPOX/ALDH8A1/TAT/FTCD/PAH/AGXT/HPD/MAT1A/ARG1",30
"GO:0170040","proteinogenic amino acid catabolic process","26/1250","85/18860",0.305882352941176,4.61515294117647,8.89981181990267,1.98635903821296e-11,1.42477756203946e-09,1.09847715309443e-09,"GPT/GCSH/FAH/IL4I1/SDS/GLDC/CBS/GPT2/KYNU/ALDH4A1/HAL/ACMSD/GLS2/TDO2/AGXT2/CDO1/AMDHD1/PRODH2/PIPOX/TAT/FTCD/PAH/AGXT/HPD/MAT1A/ARG1",26
"GO:0170033","L-amino acid metabolic process","39/1250","177/18860",0.220338983050847,3.32447457627119,8.27794974598029,2.00239008719059e-11,1.42477756203946e-09,1.09847715309443e-09,"GPT/CAD/PYCR1/SHMT2/PSPH/MTHFD1/FAH/IL4I1/SDS/PHGDH/CBS/OTC/GPT2/KYNU/ALDH4A1/PSAT1/HAL/TTC36/ACMSD/GNMT/GLS2/TDO2/BHMT2/AGXT2/CDO1/AMDHD1/PRODH2/GLYATL1/PIPOX/ALDH8A1/TAT/BHMT/FTCD/PAH/AGXT/CPS1/HPD/MAT1A/ARG1",39
"GO:0034308","primary alcohol metabolic process","29/1250","105/18860",0.276190476190476,4.16716190476191,8.67043804006162,2.31782422176281e-11,1.62834486465615e-09,1.25542377900943e-09,"SCNN1B/SULT1A2/AKR1B10/DHRS9/HSD11B2/SULT1B1/NAAA/GDPD3/BMP2/RETSAT/SULT1A1/CLCN2/ADH1B/CYP1B1/AKR1C1/DGAT2/CYP2D6/HSD17B6/CYP3A4/CYP1A2/CEL/AKR1C4/ADH1A/SULT2A1/RBP4/HAO1/RDH16/CYP2C8/ADH4",29
"GO:0006721","terpenoid metabolic process","29/1250","106/18860",0.273584905660377,4.12784905660377,8.60372305268694,2.99134031924628e-11,2.07524234647711e-09,1.59997347338633e-09,"UGT1A8/AKR1B10/DHRS9/RETSAT/LDLR/PRMT3/CRABP2/RBP1/ADH1B/CYP1B1/CYP2W1/AKR1C1/DGAT2/UGT1A1/CYP2D6/HSD17B6/CYP3A4/CYP1A2/CEL/ALDH8A1/CYP2C9/TTR/AKR1C4/ADH1A/RBP4/RDH16/CYP2C8/CYP2E1/ADH4",29
"GO:0051917","regulation of fibrinolysis","12/1250","17/18860",0.705882352941177,10.6503529411765,10.6054058399763,3.09574614264519e-11,2.12115939403467e-09,1.63537466794707e-09,"PLAU/F12/SERPINE1/FAP/F11/KLKB1/SERPINF2/HRG/APOH/VTN/PLG/F2",12
